   8.9559000E-02  -5.3110560E-01  -3.7518790E+00  -3.4772621E+00
   7.5080000E-02   1.2575503E+00  -2.7191985E+00  -3.4772621E+00
   9.1421000E-02   8.1065276E-01  -7.7839325E-01  -5.0646319E+00
   9.6367000E-02  -4.7876586E-01   9.9634102E-01  -5.0646319E+00
   1.1616500E-01  -2.5650914E+00   3.1845284E-01  -5.0646319E+00
   1.1588200E-01  -2.5650914E+00  -1.8752393E+00  -5.0646319E+00
   9.2269000E-02  -4.7876586E-01  -2.5531275E+00  -5.0646319E+00
   9.9868000E-02  -1.0554120E+00  -7.7839325E-01  -5.6709524E+00
   1.3130400E-01  -3.7972797E+00  -2.6407258E+00   4.0663993E+00
   1.2333700E-01  -3.2206335E+00  -4.4154600E+00   3.4600788E+00
   1.2252000E-01  -3.2729733E+00  -5.6142115E+00   1.8727090E+00
   1.1547400E-01  -1.4843174E+00  -4.5815311E+00   1.8727090E+00
   1.4575900E-01  -5.3069572E+00  -5.2555661E+00  -8.9389708E-02
   1.2144200E-01  -3.2729733E+00  -5.6142115E+00  -8.9389708E-02
   1.1229800E-01  -1.4843174E+00  -4.5815311E+00  -8.9389708E-02
   1.5953500E-01  -5.3069572E+00  -3.7375719E+00  -1.6767595E+00
   1.2474100E-01  -3.2206335E+00  -4.4154600E+00  -1.6767595E+00
   1.2752800E-01  -3.7739661E+00   2.8982539E-01   5.6805144E+00
   1.1530700E-01  -1.9079014E+00   2.8982539E-01   5.0741940E+00
   1.1929300E-01  -3.1973200E+00   2.0645578E+00   5.0741940E+00
   1.2369100E-01  -3.1973200E+00  -1.4849089E+00   5.0741940E+00
   1.0294000E-01  -1.4610039E+00   2.2306307E+00   3.4868241E+00
   1.1647400E-01  -3.2496597E+00   3.2633111E+00   3.4868241E+00
   1.4753600E-01  -5.2836455E+00   2.9046657E+00   3.4868241E+00
   1.2419300E-01  -3.2496597E+00   3.2633111E+00   1.5247254E+00
   1.4713900E-01  -5.1516330E+00   4.1683519E+00   1.2642286E+00
   1.2380200E-01  -3.4153169E+00   4.3344248E+00  -3.2314125E-01
   1.3532200E-01  -5.2039728E+00   5.3671053E+00  -3.2314125E-01
   1.6421600E-01  -7.2379586E+00   5.0084598E+00  -3.2314125E-01
   1.2238400E-01  -3.4153169E+00   4.3344248E+00  -2.2852400E+00
   1.3097200E-01  -5.2039728E+00   5.3671053E+00  -2.2852400E+00
   1.5445700E-01  -7.2379586E+00   5.0084598E+00  -2.2852400E+00
   1.3306600E-01  -3.8622144E+00   2.3936195E+00  -3.8726098E+00
   1.3137500E-01  -5.1516330E+00   4.1683519E+00  -3.8726098E+00
   1.5450300E-01  -7.2379586E+00   3.4904656E+00  -3.8726098E+00
   1.4306400E-01  -5.7282791E+00   2.3936195E+00  -4.4789303E+00
   1.6097100E-01  -5.2765931E+00  -3.5268466E+00  -1.9060268E+00
